,nitidez_borde,nitidez_interior,archivo
244,20.537588,30.114286,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
245,12.317093,3.6469114,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
246,5.0433645,2.9520943,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
247,7.3365235,3.252241,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
248,9.196232,5.2273145,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
249,6.498385,3.6046016,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
250,15.904092,4.069043,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
251,8.6500225,2.7420504,salmones/labels/train/labeled-25_png.rf.fb74306307680374d75e1f9eb9341fc5.txt
252,9.48419,5.7753744,salmones/labels/train/Oct2_34_png.rf.065b09646d0475db83d644d9e3035168.txt
253,1.715347,0.94639796,salmones/labels/train/labeled-3_png.rf.2694b4da39da152142cac3d95a28dbfd.txt
254,3.4063294,1.3601216,salmones/labels/train/labeled-3_png.rf.2694b4da39da152142cac3d95a28dbfd.txt
255,31.295973,19.389925,salmones/labels/train/Sep25_254_png.rf.4fab1bd2b0235d5444e7aad5d2e944f4.txt
256,3.0465877,4.216648,salmones/labels/train/Oct4_94_png.rf.e86d3d0f1b573f1b5e86bf032b0b96e4.txt
257,38.92768,44.050915,salmones/labels/train/Oct4_94_png.rf.e86d3d0f1b573f1b5e86bf032b0b96e4.txt
258,32.358063,11.216745,salmones/labels/train/Oct4_94_png.rf.e86d3d0f1b573f1b5e86bf032b0b96e4.txt
259,5.833505,2.8397014,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
260,4.4011054,2.898803,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
261,3.684564,2.6076958,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
262,4.051418,3.9256487,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
263,3.3412004,4.2898374,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
264,5.550954,3.0842555,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
265,2.594901,2.4185874,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
266,2.5536,3.0299945,salmones/labels/train/1911_png_jpg.rf.300b896ff09743c927d6d0a73cd798e9.txt
267,9.536342,4.8447556,salmones/labels/train/Oct15_98_png.rf.edf94ec08cc4feaef43512d9e1954aff.txt
268,10.015304,2.9377706,salmones/labels/train/Oct15_98_png.rf.edf94ec08cc4feaef43512d9e1954aff.txt
269,9.552671,5.2082195,salmones/labels/train/Oct15_98_png.rf.edf94ec08cc4feaef43512d9e1954aff.txt
270,18.637592,5.806877,salmones/labels/train/Oct15_98_png.rf.edf94ec08cc4feaef43512d9e1954aff.txt
271,7.6389136,3.7777064,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
272,19.082018,7.8551316,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
273,3.8113992,2.4452333,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
274,6.606772,5.413889,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
275,4.475892,2.624306,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
276,6.860293,3.8777328,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
277,6.692849,3.4211552,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
278,2.9632473,2.1822882,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
279,5.9177427,3.799044,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
280,8.404774,4.1311703,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
281,4.146445,2.468302,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
282,4.6704226,3.135213,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
283,8.371607,3.9268773,salmones/labels/train/Oct2_48_png.rf.eb424c104b9a077c31c37e15f3de3750.txt
284,6.506241,2.7119262,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
285,17.339981,10.673733,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
286,6.510509,2.5541527,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
287,11.336539,4.151573,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
288,20.746769,10.889828,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
289,11.047589,3.8526647,salmones/labels/train/Sep25_44_png.rf.9f0d39c0bd073809149b920391c67406.txt
290,4.4804277,3.4537802,salmones/labels/train/Sep25_38_png.rf.3cdce327742836f228b44749896f9c72.txt
291,4.771977,3.443833,salmones/labels/train/Sep25_38_png.rf.3cdce327742836f228b44749896f9c72.txt
292,5.1479497,3.3429778,salmones/labels/train/Sep25_38_png.rf.3cdce327742836f228b44749896f9c72.txt
293,4.963698,4.5402656,salmones/labels/train/Sep25_38_png.rf.3cdce327742836f228b44749896f9c72.txt
294,4.5622296,3.402724,salmones/labels/train/Sep25_38_png.rf.3cdce327742836f228b44749896f9c72.txt
295,15.74739,8.346989,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
296,8.122284,3.4942582,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
297,16.61981,8.030574,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
298,16.36009,12.351596,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
299,16.641605,9.995658,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
300,10.335775,3.3124936,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
301,7.445102,3.9885924,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
302,9.391678,4.6140275,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
303,4.670518,3.376611,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
304,6.334,3.6205435,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
305,9.626101,4.6389318,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
306,5.032673,3.2970974,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
307,6.1159678,3.2296236,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
308,12.210528,4.4002833,salmones/labels/train/Oct2_49_png.rf.4b3ff153841465137eb8357dcc01db49.txt
309,15.30846,7.287541,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
310,15.176228,7.25622,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
311,13.112973,7.484204,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
312,11.244135,6.512029,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
313,9.01735,4.194377,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
314,14.0912,10.245868,salmones/labels/train/Oct2_50_png.rf.de1109edc346711f0eff15aae681cfae.txt
315,4.285688,3.0210388,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
316,5.763925,2.973169,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
317,4.616044,2.9886558,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
318,2.7906554,2.367949,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
319,2.9844074,2.1950836,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
320,3.9917247,4.423614,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
321,4.9876747,2.824215,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
322,4.875053,3.5384088,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
323,5.1843567,3.4819098,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
324,2.8934276,2.9097152,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
325,3.4889426,2.9743116,salmones/labels/train/412_png_jpg.rf.2f0dd51230eb6a1213fdf1c053679c3b.txt
326,4.6702766,5.4441175,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
327,5.6929226,4.89243,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
328,3.6939383,3.9828537,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
329,3.9791877,4.2078576,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
330,4.9128084,3.2433364,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
331,4.8319354,2.300929,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
332,5.27381,3.3980618,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
333,3.1755283,3.3466368,salmones/labels/train/580_png_jpg.rf.6cd55de8c604c28fe5dbe080003e8aeb.txt
334,22.129911,7.1667576,salmones/labels/train/Sep25_47_png.rf.a33d2a8f7d3613ba9284d537922a68ed.txt
335,5.508446,2.39253,salmones/labels/train/Sep25_47_png.rf.a33d2a8f7d3613ba9284d537922a68ed.txt
336,15.787178,6.2510486,salmones/labels/train/Sep25_47_png.rf.a33d2a8f7d3613ba9284d537922a68ed.txt
337,12.361699,8.770521,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
338,7.1576066,7.4081583,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
339,9.754827,4.292971,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
340,4.5732036,7.126716,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
341,3.326586,5.621756,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
342,6.2304463,3.5926836,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
343,4.9424114,3.1977859,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
344,7.025802,5.8264046,salmones/labels/train/21_png.rf.8311791442b1b20c6c0662810ab50df8.txt
345,2.7131042,2.8267355,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
346,3.7075295,2.587135,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
347,2.2556195,2.9063554,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
348,4.125598,3.5618784,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
349,3.7460332,3.1091857,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
350,2.3184197,2.5433648,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
351,1.9113014,2.0493293,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
352,2.6545372,2.6060364,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
353,3.3795433,3.159944,salmones/labels/train/1681_png_jpg.rf.b610e91d35bccb66c1b4ef19ee518d31.txt
354,7.962857,6.5731196,salmones/labels/train/Oct4_85_png.rf.f538cb53671fd845e84826cc1b4f8418.txt
355,4.756633,2.5802696,salmones/labels/train/Oct4_85_png.rf.f538cb53671fd845e84826cc1b4f8418.txt
356,6.538563,2.1777303,salmones/labels/train/Oct4_85_png.rf.f538cb53671fd845e84826cc1b4f8418.txt
357,4.6915097,3.4881852,salmones/labels/train/Oct4_85_png.rf.f538cb53671fd845e84826cc1b4f8418.txt
358,15.882271,10.3203745,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
359,13.828436,8.834492,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
360,5.2804127,5.8636265,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
361,13.255389,10.15659,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
362,18.506037,20.604662,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
363,17.673813,36.36864,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
364,7.2922173,6.0978928,salmones/labels/train/labeled-75_png.rf.b6b021551b75443f9d6393f94a3b6c0c.txt
365,5.0786214,4.0664907,salmones/labels/train/Sep25_35_png.rf.bc36851dfec855633b668506ee4e207b.txt
366,3.8760035,4.016262,salmones/labels/train/Sep25_35_png.rf.bc36851dfec855633b668506ee4e207b.txt
367,2.8384726,3.0301657,salmones/labels/train/Sep25_35_png.rf.bc36851dfec855633b668506ee4e207b.txt
368,6.7621174,5.4667892,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
369,3.8888733,5.8153315,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
370,5.0586133,7.5838804,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
371,6.875521,5.3330407,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
372,4.1404705,9.146891,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
373,9.609747,4.0047708,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
374,6.530129,6.2213697,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
375,8.5160055,8.661749,salmones/labels/train/1621_png_jpg.rf.06b748f528eb20a2aca653575044065e.txt
376,26.648426,10.60577,salmones/labels/train/Oct6_33_png.rf.290e0df08807e6bef8903a006df8baac.txt
377,15.230288,11.252343,salmones/labels/train/Oct6_33_png.rf.290e0df08807e6bef8903a006df8baac.txt
378,2.5219562,2.904396,salmones/labels/train/Oct6_33_png.rf.290e0df08807e6bef8903a006df8baac.txt
379,4.7840548,2.3405623,salmones/labels/train/Oct6_33_png.rf.290e0df08807e6bef8903a006df8baac.txt
380,18.388348,11.114103,salmones/labels/train/Oct6_33_png.rf.290e0df08807e6bef8903a006df8baac.txt
381,8.577975,3.1867998,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
382,5.8182454,2.486623,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
383,5.082651,3.0617595,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
384,8.0028715,3.9341938,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
385,11.296674,3.9013557,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
386,10.61875,4.5617704,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
387,11.814537,4.8363223,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
388,13.166261,5.418232,salmones/labels/train/Oct2_53_png.rf.549d4ffc314c2e331999f129da177105.txt
389,11.74074,11.8007765,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
390,10.625402,5.0528936,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
391,22.572483,27.645292,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
392,12.114951,5.065509,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
393,10.039217,7.2006736,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
394,16.817263,25.411701,salmones/labels/train/Oct4_47_png.rf.16f0a6de32f083b7f2a3e54e99aaacee.txt
395,14.805753,4.406251,salmones/labels/train/Oct15_49_png.rf.a6a193e76ad42168141c80e1b392bd26.txt
396,2.9212363,2.1481154,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
397,2.5696688,2.045325,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
398,4.457702,2.3826518,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
399,5.272032,2.805144,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
400,7.24352,4.3044024,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
401,3.4206975,2.4503973,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
402,4.112626,3.4733481,salmones/labels/train/Oct20_47_png.rf.075a9619a40e4266bccb83baef467268.txt
403,6.472743,4.353301,salmones/labels/train/Oct4_70_png.rf.698d525d18f621fba6596c6c342243d9.txt
404,7.739401,6.041598,salmones/labels/train/Oct4_70_png.rf.698d525d18f621fba6596c6c342243d9.txt
405,13.661387,8.232141,salmones/labels/train/Sep25_117_png.rf.df10f1abf666a2b57f47ecdf0f3ff560.txt
406,12.747204,11.216435,salmones/labels/train/Sep25_117_png.rf.df10f1abf666a2b57f47ecdf0f3ff560.txt
407,14.551835,7.513867,salmones/labels/train/Sep25_117_png.rf.df10f1abf666a2b57f47ecdf0f3ff560.txt
408,9.949095,9.851404,salmones/labels/train/Sep25_117_png.rf.df10f1abf666a2b57f47ecdf0f3ff560.txt
409,2.8077753,3.374135,salmones/labels/train/Sep25_117_png.rf.df10f1abf666a2b57f47ecdf0f3ff560.txt
410,7.8423915,2.701889,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
411,18.368874,7.2048187,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
412,15.436682,5.4192953,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
413,14.446469,3.7502744,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
414,16.26652,5.3985124,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
415,20.213438,7.556029,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
416,16.21512,4.9756665,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
417,17.440952,6.9707623,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
418,21.639297,31.672314,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
419,8.763794,3.2570827,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
420,11.717913,4.8574286,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
421,7.063952,5.3396564,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
422,4.137907,2.36201,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
423,13.302592,4.1176953,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
424,27.370472,43.7838,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
425,12.25996,4.4874387,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
426,16.388395,5.5696163,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
427,11.89116,4.2177825,salmones/labels/train/labeled-19_png.rf.f59f1eec29e23ae87a2b7dfdff5d9b37.txt
428,3.017266,2.422144,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
429,3.6518028,3.4811583,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
430,4.7444715,3.6891448,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
431,7.1903014,4.065496,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
432,2.8668818,2.2335947,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
433,5.452843,2.948262,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
434,5.5793104,2.6706765,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
435,3.4379437,2.994413,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
436,4.386068,4.484434,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
437,4.3770456,3.351798,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
438,4.152736,2.6562328,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
439,4.272684,3.990573,salmones/labels/train/1314_png_jpg.rf.68b5fa7184e68002701b6e173bed3585.txt
440,4.5206323,7.5598135,salmones/labels/train/Oct6_11_png.rf.425c8fb62b531bf6d43cc2f6a5af1509.txt
441,4.458444,3.3667758,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
442,4.5457525,3.2412405,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
443,4.0288687,3.885338,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
444,3.5492196,3.2696197,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
445,5.431881,3.1574488,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
446,2.7008238,2.9496539,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
447,3.4127805,2.8240552,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
448,4.1467905,4.192079,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
449,2.2966619,2.3420923,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
450,4.1839094,2.598917,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
451,4.933904,2.352445,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
452,3.5668168,2.4829874,salmones/labels/train/2021_png_jpg.rf.a37ff6bb7f1bc63885ae9ef779caef5f.txt
453,5.3304534,2.5847468,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
454,5.922587,2.7493315,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
455,4.143392,2.19698,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
456,4.749421,2.5742452,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
457,10.184003,14.36248,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
458,9.669973,10.79618,salmones/labels/train/Oct2_9_png.rf.abfb629d6f2645c4f9848982a45d577e.txt
